id,pred
35859,0.65720457
35860,0.17225076
35861,0.6066357
35862,0.4319649
35863,0.77848524
35864,0.53759855
35865,0.3186933
35866,0.93023735
35867,0.47792792
35868,0.9895627
35869,0.14760675
35870,0.7124284
35871,0.59354764
35872,0.53034407
35873,0.45409393
35874,0.16964749
35875,0.46007127
35876,0.604754
35877,0.6252291
35878,0.46016702
35879,0.06065575
35880,0.10005661
35881,0.111150086
35882,0.34505388
35883,0.566512
35884,0.34230664
35885,0.8797056
35886,0.24657512
35887,0.60142046
35888,0.41097984
35889,0.18551633
35890,0.622501
35891,0.8020248
35892,0.66186786
35893,0.68868583
35894,0.5653571
35895,0.52392364
35896,0.9284656
35897,0.7432218
35898,0.24717216
35899,0.9638594
35900,0.39587617
35901,0.0408005
35902,0.6610768
35903,0.3090039
35904,0.4081687
35905,0.36030486
35906,0.030764796
35907,0.7477919
35908,0.81050897
35909,0.4103443
35910,0.7031691
35911,0.21994501
35912,0.099908255
35913,0.6995055
35914,0.2013278
35915,0.9424594
35916,0.06523098
35917,0.06843344
35918,0.49470624
35919,0.18209398
35920,0.448356
35921,0.32788146
35922,0.44306323
35923,0.2876787
35924,0.28767577
35925,0.34197325
35926,0.40829203
35927,0.33624074
35928,0.4617824
35929,0.98515654
35930,0.96660566
35931,0.89965004
35932,0.50282073
35933,0.95365894
35934,0.10811486
35935,0.7644853
35936,0.38291427
35937,0.5423808
35938,0.8117601
35939,0.459941
35940,0.5212876
35941,0.045361016
35942,0.07223616
35943,0.9707807
35944,0.010324932
35945,0.028279947
35946,0.9179703
35947,0.48158717
35948,0.28609124
35949,0.27825645
35950,0.42710957
35951,0.9887617
35952,0.41485512
35953,0.717558
35954,0.59103554
35955,0.5305201
35956,0.64845115
35957,0.011001585
35958,0.49907273
35959,0.023528874
35960,0.32785684
35961,0.32054177
35962,0.9769061
35963,0.19924034
35964,0.37551528
35965,0.66878337
35966,0.4165282
35967,0.19880837
35968,0.7657703
35969,0.26629084
35970,0.52070725
35971,0.3696438
35972,0.97804534
35973,0.8957938
35974,0.34062845
35975,0.6078061
35976,0.015610611
35977,0.86685705
35978,0.45867324
35979,0.22281739
35980,0.618434
35981,0.06792368
35982,0.59112936
35983,0.42530048
35984,0.13427848
35985,0.1072914
35986,0.4005507
35987,0.724376
35988,0.6496731
35989,0.5013337
35990,0.09095016
35991,0.6650513
35992,0.36110917
35993,0.3342257
35994,0.7765651
35995,0.98941165
35996,0.7453807
35997,0.5580761
35998,0.23015477
35999,0.21742623
36000,0.36417893
36001,0.80425084
36002,0.07409592
36003,0.42076144
36004,0.2621963
36005,0.9169491
36006,0.85558283
36007,0.0072281663
36008,0.6057596
36009,0.44769007
36010,0.27699062
36011,0.79771966
36012,0.9866572
36013,0.4526132
36014,0.6824433
36015,0.622269
36016,0.7520926
36017,0.00825323
36018,0.017033895
36019,0.020840375
36020,0.8795354
36021,0.4487912
36022,0.9956073
36023,0.9690819
36024,0.85182637
36025,0.8432499
36026,0.5434994
36027,0.6602999
36028,0.674533
36029,0.8935085
36030,0.45758763
36031,0.42975986
36032,0.22073397
36033,0.4275857
36034,0.9402975
36035,0.5554213
36036,0.8297036
36037,0.3252808
36038,0.46666288
36039,0.5241123
36040,0.014136954
36041,0.009108807
36042,0.23272993
36043,0.5047457
36044,0.73168993
36045,0.36012885
36046,0.99236155
36047,0.7805444
36048,0.89549696
36049,0.16071986
36050,0.99067616
36051,0.9831896
36052,0.0085907355
36053,0.026257414
36054,0.64677787
36055,0.6010855
36056,0.23844935
36057,0.014082821
36058,0.67860925
36059,0.15626906
36060,0.55836225
36061,0.9284541
36062,0.2485923
36063,0.3960413
36064,0.5477644
36065,0.7920284
36066,0.67253226
36067,0.18214065
36068,0.3978341
36069,0.21874636
36070,0.28133595
36071,0.28257802
36072,0.6884505
36073,0.9493664
36074,0.4501696
36075,0.37712958
36076,0.2025845
36077,0.74367046
36078,0.43227583
36079,0.37884006
36080,0.6304101
36081,0.583613
36082,0.11680321
36083,0.1879329
36084,0.34828404
36085,0.40761304
36086,0.9485682
36087,0.18050885
36088,0.25427905
36089,0.30530488
36090,0.5085717
36091,0.30889857
36092,0.699776
36093,0.48353973
36094,0.50671333
36095,0.92271835
36096,0.2464593
36097,0.31508207
36098,0.01714401
36099,0.7032123
36100,0.4244582
36101,0.9083879
36102,0.8906447
36103,0.008192337
36104,0.4508576
36105,0.29584774
36106,0.63274145
36107,0.008453705
36108,0.53533447
36109,0.038697284
36110,0.45012495
36111,0.3868961
36112,0.56401664
36113,0.37144873
36114,0.413395
36115,0.6870612
36116,0.30978757
36117,0.97812325
36118,0.99484754
36119,0.8229701
36120,0.8787026
36121,0.7345406
36122,0.47840664
36123,0.6805386
36124,0.6232491
36125,0.5670856
36126,0.0041920496
36127,0.26582617
36128,0.550379
36129,0.34089878
36130,0.9546118
36131,0.8087342
36132,0.42014986
36133,0.8723371
36134,0.44638652
36135,0.6710511
36136,0.64739126
36137,0.65014166
36138,0.42344165
36139,0.42369965
36140,0.98348075
36141,0.9468872
36142,0.6934525
36143,0.34613374
36144,0.32651627
36145,0.64913785
36146,0.98661333
36147,0.62692606
36148,0.4240663
36149,0.30150613
36150,0.43483153
36151,0.67940116
36152,0.42193705
36153,0.07583236
36154,0.7657046
36155,0.6802091
36156,0.7778735
36157,0.8405907
36158,0.7062244
36159,0.50953025
36160,0.010783911
36161,0.6149087
36162,0.29953492
36163,0.2749654
36164,0.6558987
36165,0.3176124
36166,0.545093
36167,0.45150912
36168,0.73249245
36169,0.4596687
36170,0.39156544
36171,0.98584104
36172,0.02279341
36173,0.37678653
36174,0.09840734
36175,0.37036887
36176,0.7749165
36177,0.58125705
36178,0.21729738
36179,0.5202586
36180,0.7898814
36181,0.7354484
36182,0.35264394
36183,0.2727725
36184,0.5904658
36185,0.2266193
36186,0.9789082
36187,0.48576424
36188,0.52202004
36189,0.64375097
36190,0.26357427
36191,0.53239954
36192,0.91987884
36193,0.11766693
36194,0.39766386
36195,0.67548716
36196,0.33597618
36197,0.9807313
36198,0.7299852
36199,0.65213126
36200,0.60339826
36201,0.88996255
36202,0.7044525
36203,0.62227654
36204,0.28182563
36205,0.71413267
36206,0.1670113
36207,0.29460308
36208,0.50730485
36209,0.43556812
36210,0.78199494
36211,0.67059743
36212,0.40317926
36213,0.6922012
36214,0.8349674
36215,0.1850946
36216,0.5073266
36217,0.025199888
36218,0.42984596
36219,0.6105108
36220,0.22556725
36221,0.77553606
36222,0.5523686
36223,0.9264559
36224,0.5569775
36225,0.5682029
36226,0.77538794
36227,0.8426782
36228,0.22027688
36229,0.53869796
36230,0.065694936
36231,0.022904733
36232,0.99492943
36233,0.52152133
36234,0.47894567
36235,0.5381583
36236,0.24316446
36237,0.466684
36238,0.5636283
36239,0.06405973
36240,0.5357102
36241,0.34182107
36242,0.51671946
36243,0.9237354
36244,0.73352706
36245,0.36841685
36246,0.39683715
36247,0.2847224
36248,0.06721094
36249,0.007684749
36250,0.31243053
36251,0.37648904
36252,0.6832318
36253,0.18156779
36254,0.055394154
36255,0.45065114
36256,0.0137485005
36257,0.12374018
36258,0.99328303
36259,0.42328638
36260,0.079278134
36261,0.7311847
36262,0.42964467
36263,0.6558646
36264,0.9599761
36265,0.4263278
36266,0.7474398
36267,0.013456003
36268,0.8455355
36269,0.38516688
36270,0.50982845
36271,0.44314846
36272,0.13547088
36273,0.4877485
36274,0.029716425
36275,0.015291442
36276,0.46953842
36277,0.4969146
36278,0.5049284
36279,0.7414075
36280,0.97481775
36281,0.7683882
36282,0.29652536
36283,0.2551939
36284,0.7064035
36285,0.1334879
36286,0.50226504
36287,0.515626
36288,0.8254223
36289,0.9585815
36290,0.6112063
36291,0.038324468
36292,0.7763819
36293,0.3907282
36294,0.50517577
36295,0.94262105
36296,0.5010663
36297,0.63692683
36298,0.63554424
36299,0.41478965
36300,0.010640852
36301,0.5364298
36302,0.56625766
36303,0.7901339
36304,0.42561397
36305,0.9913932
36306,0.4886589
36307,0.93397015
36308,0.9933821
36309,0.4403515
36310,0.98765355
36311,0.89847624
36312,0.13520654
36313,0.6394567
36314,0.4256349
36315,0.80973405
36316,0.8379027
36317,0.60353386
36318,0.22727826
36319,0.46893156
36320,0.8125831
36321,0.7691288
36322,0.7027033
36323,0.06752854
36324,0.9826513
36325,0.4897087
36326,0.59451425
36327,0.89147675
36328,0.43200678
36329,0.10058026
36330,0.7175525
36331,0.42727926
36332,0.41486162
36333,0.39226055
36334,0.30585805
36335,0.26175386
36336,0.9505591
36337,0.96380246
36338,0.033722408
36339,0.88933206
36340,0.35738215
36341,0.899534
36342,0.52004147
36343,0.70033914
36344,0.7888269
36345,0.9685597
36346,0.496277
36347,0.3951938
36348,0.9136816
36349,0.4589968
36350,0.9701942
36351,0.514371
36352,0.30974218
36353,0.19633326
36354,0.008948393
36355,0.63392943
36356,0.40942752
36357,0.9697814
36358,0.72181785
36359,0.85983557
36360,0.89942735
36361,0.48049793
36362,0.4473298
36363,0.13644569
36364,0.3355861
36365,0.105485596
36366,0.694021
36367,0.15711732
36368,0.8403787
36369,0.30624428
36370,0.42251828
36371,0.6869577
36372,0.24633016
36373,0.26251903
36374,0.027611515
36375,0.740097
36376,0.30029187
36377,0.46295717
36378,0.44991058
36379,0.25694078
36380,0.03527685
36381,0.20872828
36382,0.7643467
36383,0.6890051
36384,0.8998367
36385,0.94857156
36386,0.754532
36387,0.5085188
36388,0.82940465
36389,0.3283107
36390,0.85435104
36391,0.4916644
36392,0.07429623
36393,0.98989534
36394,0.41964996
36395,0.33825645
36396,0.2046025
36397,0.0074570286
36398,0.9456753
36399,0.576642
36400,0.72683746
36401,0.29549903
36402,0.67356664
36403,0.6908142
36404,0.26709324
36405,0.2510411
36406,0.74529266
36407,0.7472189
36408,0.30786896
36409,0.1921528
36410,0.8487667
36411,0.01451745
36412,0.7805406
36413,0.13603331
36414,0.6649256
36415,0.82783014
36416,0.69703114
36417,0.6277211
36418,0.34900966
36419,0.5771351
36420,0.7231902
36421,0.9863653
36422,0.28820565
36423,0.79094934
36424,0.28894842
36425,0.35093856
36426,0.2095687
36427,0.20602389
36428,0.6310359
36429,0.8418428
36430,0.49480042
36431,0.51026696
36432,0.6721589
36433,0.39639255
36434,0.14596091
36435,0.28414857
36436,0.8258765
36437,0.19280314
36438,0.5364763
36439,0.18493718
36440,0.80543286
36441,0.00811738
36442,0.5466602
36443,0.6675866
36444,0.35784346
36445,0.9798353
36446,0.9855935
36447,0.0076636374
36448,0.36939907
36449,0.45452076
36450,0.8519692
36451,0.75118417
36452,0.2868471
36453,0.029443875
36454,0.34897727
36455,0.5258585
36456,0.86289954
36457,0.46812567
36458,0.56330585
36459,0.26609737
36460,0.20865515
36461,0.28030372
36462,0.13801394
36463,0.012986768
36464,0.0148417475
36465,0.96276796
36466,0.44612083
36467,0.48937306
36468,0.7529433
36469,0.44865727
36470,0.4511758
36471,0.54799175
36472,0.010392849
36473,0.8793847
36474,0.3070681
36475,0.35062355
36476,0.35673815
36477,0.18376358
36478,0.6826452
36479,0.80599195
36480,0.31163785
36481,0.19221878
36482,0.8075681
36483,0.9841015
36484,0.42893526
36485,0.83029294
36486,0.29068717
36487,0.9797482
36488,0.4572841
36489,0.9919042
36490,0.81346697
36491,0.41174707
36492,0.2396796
36493,0.2546656
36494,0.34125137
36495,0.39308983
36496,0.62040925
36497,0.27421486
36498,0.892174
36499,0.6572829
36500,0.41387913
36501,0.2702596
36502,0.7975107
36503,0.52927184
36504,0.08767831
36505,0.64680946
36506,0.19206697
36507,0.9786269
36508,0.3290404
36509,0.03144639
36510,0.98008394
36511,0.087937266
36512,0.8999874
36513,0.010233696
36514,0.5841214
36515,0.16012096
36516,0.2228181
36517,0.005454769
36518,0.19600748
36519,0.99293524
36520,0.65037024
36521,0.22514166
36522,0.677421
36523,0.32503375
36524,0.33368966
36525,0.8240207
36526,0.2581034
36527,0.47014436
36528,0.9177583
36529,0.2549023
36530,0.45415637
36531,0.38097993
36532,0.30128166
36533,0.29661956
36534,0.42193073
36535,0.28263608
36536,0.350947
36537,0.9756005
36538,0.5464495
36539,0.23006833
36540,0.5347742
36541,0.8098508
36542,0.42527762
36543,0.36757368
36544,0.84151375
36545,0.9773996
36546,0.3345755
36547,0.55038357
36548,0.29383543
36549,0.46345323
36550,0.7053567
36551,0.510808
36552,0.6248182
36553,0.11813209
36554,0.53448784
36555,0.055597402
36556,0.5856392
36557,0.5219975
36558,0.7450616
36559,0.77161723
36560,0.36299038
36561,0.9918607
36562,0.2955551
36563,0.7102935
36564,0.443798
36565,0.51468426
36566,0.47084597
36567,0.007779027
36568,0.3974967
36569,0.55128556
36570,0.1382882
36571,0.42434517
36572,0.031602178
36573,0.9202902
36574,0.010415251
36575,0.89516336
36576,0.23130196
36577,0.9906013
36578,0.47653162
36579,0.96462274
36580,0.44042605
36581,0.9394534
36582,0.43896127
36583,0.4859306
36584,0.99117774
36585,0.11303727
36586,0.61033225
36587,0.28061932
36588,0.9203767
36589,0.5455801
36590,0.30799454
36591,0.31338367
36592,0.41284388
36593,0.45746145
36594,0.84986895
36595,0.47479522
36596,0.98131025
36597,0.348011
36598,0.5265041
36599,0.41485596
36600,0.76039875
36601,0.6659449
36602,0.7180838
36603,0.15803015
36604,0.6718287
36605,0.25380272
36606,0.43825814
36607,0.57286376
36608,0.16178133
36609,0.2691512
36610,0.3471703
36611,0.72770023
36612,0.6703885
36613,0.92728853
36614,0.9919869
36615,0.8268802
36616,0.38833013
36617,0.925865
36618,0.9637556
36619,0.2881457
36620,0.47967938
36621,0.33658537
36622,0.41639355
36623,0.63302994
36624,0.97991574
36625,0.5844001
36626,0.30293757
36627,0.46261567
36628,0.42406416
36629,0.7276278
36630,0.30649143
36631,0.08432836
36632,0.6412139
36633,0.39607286
36634,0.39912483
36635,0.82396954
36636,0.4270226
36637,0.5147079
36638,0.4321749
36639,0.45731133
36640,0.9740864
36641,0.09054712
36642,0.049594034
36643,0.35796562
36644,0.8897821
36645,0.39914593
36646,0.5103802
36647,0.45353314
36648,0.43728274
36649,0.68451804
36650,0.5885011
36651,0.90026444
36652,0.08452501
36653,0.99392045
36654,0.79472655
36655,0.57076263
36656,0.45713776
36657,0.5512843
36658,0.28587765
36659,0.926359
36660,0.48991463
36661,0.8536081
36662,0.6282985
36663,0.98074555
36664,0.57379156
36665,0.4382722
36666,0.15528841
36667,0.94433945
36668,0.82215995
36669,0.29725498
36670,0.6594426
36671,0.13279343
36672,0.49636516
36673,0.6680289
36674,0.6841858
36675,0.11936042
36676,0.8621459
36677,0.86702096
36678,0.50666374
36679,0.55308217
36680,0.6977537
36681,0.6745631
36682,0.99515
36683,0.024109272
36684,0.15040718
36685,0.43754032
36686,0.7173861
36687,0.28771147
36688,0.97663206
36689,0.77646184
36690,0.52054507
36691,0.26090497
36692,0.60062605
36693,0.34323865
36694,0.19364157
36695,0.9731742
36696,0.030724512
36697,0.2975793
36698,0.6765975
36699,0.6446777
36700,0.18459813
36701,0.4512538
36702,0.76712734
36703,0.3072846
36704,0.72007483
36705,0.37055552
36706,0.35701752
36707,0.6839885
36708,0.31809804
36709,0.29127315
36710,0.8663577
36711,0.6044292
36712,0.6352776
36713,0.498513
36714,0.34858838
36715,0.5548652
36716,0.44974723
36717,0.23474488
36718,0.12792502
36719,0.057900567
36720,0.48734617
36721,0.66432434
36722,0.41170162
36723,0.66892827
36724,0.38364246
36725,0.83280325
36726,0.3426333
36727,0.014350257
36728,0.13073732
36729,0.40384242
36730,0.90769476
36731,0.40592477
36732,0.3412211
36733,0.77511525
36734,0.09460581
36735,0.27571917
36736,0.4864701
36737,0.34315225
36738,0.3266493
36739,0.27756172
36740,0.006928562
36741,0.80479735
36742,0.4921135
36743,0.21481338
36744,0.54088473
36745,0.3548308
36746,0.6424732
36747,0.163034
36748,0.7797169
36749,0.93112826
36750,0.2707545
36751,0.6538602
36752,0.13422638
36753,0.14031592
36754,0.27451625
36755,0.6523817
36756,0.8358666
36757,0.87277037
36758,0.10861509
36759,0.38660935
36760,0.18347809
36761,0.3876586
36762,0.5506856
36763,0.9892869
36764,0.80428416
36765,0.010174036
36766,0.25674295
36767,0.44728607
36768,0.8063297
36769,0.17743078
36770,0.010866746
36771,0.79798186
36772,0.63420004
36773,0.62441397
36774,0.37740326
36775,0.4876948
36776,0.42447284
36777,0.009041637
36778,0.78541994
36779,0.79019105
36780,0.60489607
36781,0.34379628
36782,0.9446778
36783,0.9558506
36784,0.0066353683
36785,0.35072428
36786,0.57020175
36787,0.7827899
36788,0.99285114
36789,0.23873588
36790,0.09499501
36791,0.6400483
36792,0.88533765
36793,0.14393826
36794,0.4698938
36795,0.6391913
36796,0.46801555
36797,0.41039473
36798,0.22815461
36799,0.61799157
36800,0.50229853
36801,0.99656004
36802,0.349919
36803,0.5796236
36804,0.35303095
36805,0.6419982
36806,0.10883412
36807,0.54318774
36808,0.30610365
36809,0.19221951
36810,0.4797158
36811,0.35674658
36812,0.5900036
36813,0.75202143
36814,0.11128264
36815,0.48275378
36816,0.43021983
36817,0.98483765
36818,0.018317068
36819,0.4840443
36820,0.08194197
36821,0.5257711
36822,0.6710895
36823,0.19711487
36824,0.8314538
36825,0.28127572
36826,0.42297193
36827,0.39841634
36828,0.39713538
36829,0.5464217
36830,0.4892739
36831,0.9565303
36832,0.7109144
36833,0.06564754
36834,0.007906495
36835,0.19753122
36836,0.5178285
36837,0.41827768
36838,0.056074303
36839,0.00986216
36840,0.32511753
36841,0.109968565
36842,0.7254478
36843,0.46082395
36844,0.98571825
36845,0.6174225
36846,0.2741657
36847,0.23220913
36848,0.9965456
36849,0.35462904
36850,0.54390913
36851,0.9925397
36852,0.53712654
36853,0.8593596
36854,0.117636316
36855,0.0101319095
36856,0.38779983
36857,0.9891221
36858,0.71887916
36859,0.9515051
36860,0.47188738
36861,0.64671326
36862,0.7652791
36863,0.36190164
36864,0.96221054
36865,0.54263
36866,0.20678748
36867,0.6888331
36868,0.5180418
36869,0.31634974
36870,0.29620817
36871,0.73329604
36872,0.6704295
36873,0.5915047
36874,0.87144065
36875,0.09745983
36876,0.35607454
36877,0.121216714
36878,0.20018855
36879,0.023080628
36880,0.31653026
36881,0.3973932
36882,0.23369578
36883,0.8989854
36884,0.25504255
36885,0.28962335
36886,0.023931006
36887,0.9209901
36888,0.5347908
36889,0.15058132
36890,0.76449555
36891,0.67812973
36892,0.37940693
36893,0.07672421
36894,0.007485032
36895,0.84741104
36896,0.34091845
36897,0.8076735
36898,0.9113852
36899,0.5729493
36900,0.44078252
36901,0.6865946
36902,0.009279259
36903,0.7950066
36904,0.58037555
36905,0.008139455
36906,0.77553755
36907,0.047229346
36908,0.05054938
36909,0.69487685
36910,0.6910445
36911,0.22313502
36912,0.41642857
36913,0.5996935
36914,0.37996858
36915,0.33055747
36916,0.9950316
36917,0.040811244
36918,0.42974654
36919,0.47378954
36920,0.68348914
36921,0.038410738
36922,0.6712836
36923,0.6753367
36924,0.113370255
36925,0.4625946
36926,0.42116413
36927,0.81897044
36928,0.8710101
36929,0.7116799
36930,0.40337104
36931,0.17324406
36932,0.6746184
36933,0.91342646
36934,0.7810361
36935,0.9704765
36936,0.9816866
36937,0.06430309
36938,0.35166302
36939,0.014945794
36940,0.531878
36941,0.48350623
36942,0.31402525
36943,0.5953977
36944,0.83117616
36945,0.37396315
36946,0.87904984
36947,0.6926306
36948,0.060739007
36949,0.95840406
36950,0.6592166
36951,0.8093737
36952,0.65634865
36953,0.42066875
36954,0.15560651
36955,0.6034888
36956,0.83952606
36957,0.5764404
36958,0.9344066
36959,0.56941164
36960,0.72849685
36961,0.30758047
36962,0.9790299
36963,0.0662634
36964,0.70494485
36965,0.61090136
36966,0.9948015
36967,0.9852674
36968,0.48107573
36969,0.1631017
36970,0.8328748
36971,0.80290174
36972,0.86456394
36973,0.9197038
36974,0.19466719
36975,0.25013968
36976,0.9202916
36977,0.25616074
36978,0.20051025
36979,0.31502917
36980,0.07935864
36981,0.9849053
36982,0.99624926
36983,0.36178148
36984,0.6434514
36985,0.8384056
36986,0.5165787
36987,0.7162671
36988,0.27519894
36989,0.56494564
36990,0.73137176
36991,0.17067774
36992,0.47264385
36993,0.2381101
36994,0.6938397
36995,0.78848267
36996,0.06851591
36997,0.27545145
36998,0.07786542
36999,0.010002998
37000,0.8399371
37001,0.6682727
37002,0.33150956
37003,0.7162614
37004,0.48632622
37005,0.50650793
37006,0.38982886
37007,0.3651623
37008,0.44247642
37009,0.0099513
37010,0.47297773
37011,0.751512
37012,0.25499693
37013,0.9688891
37014,0.23488417
37015,0.17453009
37016,0.008099367
37017,0.99539304
37018,0.15813246
37019,0.71298903
37020,0.45324522
37021,0.7036341
37022,0.17998725
37023,0.28945798
37024,0.33083022
37025,0.72548246
37026,0.7044998
37027,0.344772
37028,0.105005026
37029,0.8416751
37030,0.94552535
37031,0.21299689
37032,0.17623806
37033,0.49218303
37034,0.5130867
37035,0.37865147
37036,0.77956724
37037,0.65241575
37038,0.30867413
37039,0.2075956
37040,0.746821
37041,0.23906595
37042,0.19841088
37043,0.04581897
37044,0.9932047
37045,0.23991284
37046,0.012157119
37047,0.586012
37048,0.39574054
37049,0.25226426
37050,0.83099806
37051,0.010956011
37052,0.040881544
37053,0.84122133
37054,0.46799394
37055,0.4195589
37056,0.15897499
37057,0.3481372
37058,0.47510618
37059,0.3817836
37060,0.17492679
37061,0.7547367
37062,0.30516636
37063,0.7773441
37064,0.025270153
37065,0.88644445
37066,0.42754665
37067,0.50196826
37068,0.779621
37069,0.2755563
37070,0.12717955
37071,0.16698973
37072,0.67156863
37073,0.63217795
37074,0.22996853
37075,0.68361187
37076,0.91199106
37077,0.3769175
37078,0.18215461
37079,0.77482605
37080,0.79347
37081,0.6161236
37082,0.42777354
37083,0.28538948
37084,0.873413
37085,0.17480752
37086,0.9964385
37087,0.49465764
37088,0.83525586
37089,0.9730511
37090,0.24045843
37091,0.357971
37092,0.4875262
37093,0.4603209
37094,0.8493684
37095,0.97955096
37096,0.80596143
37097,0.31663498
37098,0.014654592
37099,0.316144
37100,0.95146
37101,0.081825465
37102,0.6759468
37103,0.4338493
37104,0.01263438
37105,0.6604064
37106,0.55978966
37107,0.6628331
37108,0.7696838
37109,0.9871727
37110,0.15211487
37111,0.39672014
37112,0.28727102
37113,0.48496297
37114,0.01118499
37115,0.34970134
37116,0.25763422
37117,0.94142467
37118,0.89690757
37119,0.5898666
37120,0.3554044
37121,0.19567455
37122,0.2857481
37123,0.66691023
37124,0.9910492
37125,0.69326836
37126,0.21209705
37127,0.5457525
37128,0.32045138
37129,0.22098462
37130,0.008597041
37131,0.50049317
37132,0.6375931
37133,0.4570766
37134,0.40328473
37135,0.39938778
37136,0.6124036
37137,0.4265627
37138,0.010091544
37139,0.46651575
37140,0.20634383
37141,0.4115116
37142,0.25032473
37143,0.44741198
37144,0.9714363
37145,0.5033118
37146,0.901679
37147,0.23745003
37148,0.011313812
37149,0.020522194
37150,0.47241262
37151,0.36471853
37152,0.5146811
37153,0.6582281
37154,0.23240562
37155,0.3627579
37156,0.14492926
37157,0.22863118
37158,0.9385061
37159,0.24224052
37160,0.52584994
37161,0.6961605
37162,0.75153404
37163,0.81927425
37164,0.2396353
37165,0.6822934
37166,0.48143378
37167,0.21426249
37168,0.75052494
37169,0.33665317
37170,0.69329345
37171,0.016850293
37172,0.20095162
37173,0.5728383
37174,0.8745825
37175,0.36144167
37176,0.94737536
37177,0.6341539
37178,0.910827
37179,0.44648612
37180,0.07261477
37181,0.8613963
37182,0.5543616
37183,0.34061176
37184,0.35246015
37185,0.0131871
37186,0.6691531
37187,0.44684824
37188,0.29181156
37189,0.4738722
37190,0.39489248
37191,0.584819
37192,0.37412927
37193,0.23570447
37194,0.45201328
37195,0.9952578
37196,0.57162505
37197,0.13409963
37198,0.40658012
37199,0.45434725
37200,0.76286906
37201,0.35098526
37202,0.6747358
37203,0.38711554
37204,0.98977727
37205,0.9914569
37206,0.03357509
37207,0.9347735
37208,0.17196992
37209,0.45876953
37210,0.9184715
37211,0.6328687
37212,0.3847019
37213,0.9374998
37214,0.66873276
37215,0.7251047
37216,0.96410674
37217,0.35642704
37218,0.14798675
37219,0.4176882
37220,0.9040369
37221,0.40134576
37222,0.45406994
37223,0.9307703
37224,0.45201588
37225,0.9422278
37226,0.1700321
37227,0.76602805
37228,0.04016787
37229,0.099082224
37230,0.8123745
37231,0.7340721
37232,0.30840605
37233,0.81046283
37234,0.23058362
37235,0.6882263
37236,0.99356705
37237,0.6733142
37238,0.7129785
37239,0.6597681
37240,0.16511881
37241,0.8328157
37242,0.23063357
37243,0.07037392
37244,0.30908564
37245,0.41107416
37246,0.4154591
37247,0.4880389
37248,0.75967574
37249,0.8272455
37250,0.700369
37251,0.82939124
37252,0.33155432
37253,0.27236047
37254,0.22418876
37255,0.8340739
37256,0.6110823
37257,0.35202047
37258,0.5126107
37259,0.8370552
37260,0.91265804
37261,0.29572406
37262,0.010863789
37263,0.31497872
37264,0.25538078
37265,0.25059792
37266,0.99620855
37267,0.5795833
37268,0.99571556
37269,0.5962348
37270,0.7423321
37271,0.41250592
37272,0.37606567
37273,0.34256697
37274,0.44195592
37275,0.77285314
37276,0.4464699
37277,0.1528758
37278,0.79864246
37279,0.15652929
37280,0.89933455
37281,0.68284005
37282,0.54188323
37283,0.9567703
37284,0.83350736
37285,0.7118572
37286,0.83131033
37287,0.088228695
37288,0.8110346
37289,0.3568748
37290,0.65456706
37291,0.41314343
37292,0.59417313
37293,0.025908612
37294,0.8820275
37295,0.2788097
37296,0.5867774
37297,0.9796656
37298,0.44643822
37299,0.17574097
37300,0.1424426
37301,0.950348
37302,0.9926398
37303,0.99095917
37304,0.3605686
37305,0.5919892
37306,0.38078994
37307,0.009618555
37308,0.6201026
37309,0.22883275
37310,0.027457252
37311,0.2303626
37312,0.6643117
37313,0.23718958
37314,0.19694565
37315,0.7763105
37316,0.59740704
37317,0.42856318
37318,0.023887048
37319,0.5401224
37320,0.35225502
37321,0.56335783
37322,0.0052473075
37323,0.6443608
37324,0.5494694
37325,0.9650702
37326,0.32374898
37327,0.6192075
37328,0.44807985
37329,0.8665187
37330,0.08044084
37331,0.030853538
37332,0.9926036
37333,0.2145785
37334,0.00722892
37335,0.23690829
37336,0.8035999
37337,0.4712267
37338,0.314398
37339,0.0087947985
37340,0.02211229
37341,0.912134
37342,0.95473087
37343,0.6059558
37344,0.50469977
37345,0.049641706
37346,0.91693896
37347,0.3253762
37348,0.75064313
37349,0.5148456
37350,0.8001025
37351,0.21763015
37352,0.23404844
37353,0.37861672
37354,0.8302968
37355,0.41200832
37356,0.87745273
37357,0.21617436
37358,0.7645532
37359,0.56459135
37360,0.7775492
37361,0.7051445
37362,0.7885885
37363,0.8376847
37364,0.97714305
37365,0.013081198
37366,0.28272662
37367,0.5166106
37368,0.50171936
37369,0.39001402
37370,0.3489177
37371,0.39196876
37372,0.013077683
37373,0.23397723
37374,0.97790706
37375,0.4183152
37376,0.53624463
37377,0.95669913
37378,0.35645753
37379,0.61304516
37380,0.76323664
37381,0.5934349
37382,0.8190036
37383,0.91666937
37384,0.37104154
37385,0.55999595
37386,0.7850538
37387,0.46666104
37388,0.4806074
37389,0.31091455
37390,0.52911437
37391,0.39728174
37392,0.99058294
37393,0.33606508
37394,0.69873565
37395,0.41021124
37396,0.70574003
37397,0.009148721
37398,0.9401222
37399,0.77913857
37400,0.44598302
37401,0.37057713
37402,0.27445748
37403,0.7574942
37404,0.46509737
37405,0.36959806
37406,0.36050603
37407,0.5196128
37408,0.5670409
37409,0.40417358
37410,0.31604633
37411,0.5946563
37412,0.9949216
37413,0.17327577
37414,0.85483754
37415,0.865341
37416,0.74233705
37417,0.78950775
37418,0.4884739
